Монако;173688.20
Лихтен­штейн;169049.20
Люксем­бург;135682.80
Бермуды;110869.50
Ирландия;99152.10
Швей­цария;93457.40
Норвегия;89202.80
ОстровМэн;86481.60
Кайма­новыОстрова;85346.80
Норманд­скиеОстрова;74463.00
Сингапур;72794.00
Соеди­нён­ныеШтатыАмерики;69287.50
Исландия;68383.80
Дания;67803.00
ФарерскиеОстрова;66320.70
Катар;61276.00
Швеция;60239.00
Австра­лия;59934.10
Нидер­ланды;58061.00
Грен­ландия;54570.40
Финлян­дия;53982.60
Австрия;53267.90
Канада;52051.40
Бельгия;51767.80
Израиль;51430.10
Германия;50801.80
Гонконг;49660.60
НоваяЗелан­дия;48801.70
Велико­британия;47334.40
Сан-Марино;45515.80
Макао;45421.60
Франция;43518.50
Андорра;43047.70
Американ­скиеВиргин­скиеОстрова;39552.20
Япония;39285.20
Объе­динён­ныеАрабскиеЭмираты;36284.60
Италия;35551.30
ЮжнаяКорея;34757.70
НоваяКале­дония;34694.60
Гуам;34624.30
Мальта;33257.40
Бруней;31722.70
Пуэрто-Рико;31429.90
Кипр;30798.50
Испания;30115.70
Словения;29200.80
Синт-Мартен;28988.30
Багам­скиеОстрова;28239.40
Эстония;27280.70
Чехия;26378.50
Кувейт;24811.80
Порту­галия;24262.20
ТёрксиКайкос;24047.10
Саудов­скаяАравия;23585.90
Литва;23433.40
Аруба;23384.30
Бахрейн;22232.30
Сен-Мартен;21459.30
Словакия;21087.80
СеверныеМарианскиеОстрова;20659.60
Латвия;20642.20
Греция;20276.50
Француз­скаяПолинезия;20182.60
Венгрия;18772.70
Сент-КитсиНевис;18230.10
Польша;17840.90
Хорватия;17398.80
Барбадос;17033.90
Уругвай;17020.60
Чили;16502.80
Оман;16439.30
Кюрасао;16109.90
Вене­суэла;16055.60
Трини­дадиТобаго;15243.10
АнтигуаиБарбуда;14900.80
Румыния;14861.90
Панама;14516.50
Палау;14243.90
Сейшель­скиеОстрова;13306.70
Восточ­ноеСамоа;12844.90
Китай;12556.30
Коста-Рика;12508.60
Науру;12252.30
Россия;12172.80
Болгария;11635.00
Малай­зия;11371.10
Аргентина;10729.20
Казах­стан;10041.50
Гренада;9928.60
Мексика;9926.40
Турция;9586.60
Сент-Люсия;9571.00
Куба;9477.90
Гайана;9374.80
Черногория;9367.00
Сербия;9215.00
Мальдивы;8994.60
Маврикий;8812.10
Домини­кана;8603.80
Экватори­альнаяГвинея;8462.30
Габон;8017.00
Сент-ВинсентиГренадины;7996.60
Туркмени­стан;7612.00
Доминика;7560.00
Брази­лия;7518.80
Ботсвана;7347.60
Беларусь;7303.70
Таиланд;7233.40
ЮжнаяАфрика;6994.20
БоснияиГерцего­вина;6916.40
Маке­дония;6720.90
Перу;6692.20
Албания;6494.40
Колумбия;6131.20
Ливия;6018.40
Эквадор;5934.90
Парагвай;5400.10
Азербай­джан;5384.00
Молдова;5314.50
Тувалу;5291.50
Фиджи;5086.00
Ирак;5048.40
Грузия;5042.40
Гвате­мала;5025.60
Косово;4986.60
Суринам;4836.30
Украина;4835.60
Намибия;4729.30
Армения;4670.00
Тонга;4624.80
Ямайка;4586.70
Монголия;4534.90
Белиз;4420.50
Сальва­дор;4408.50
Иордания;4405.80
Индо­незия;4291.80
Свази­ленд;4214.90
МаршалловыОстрова;4171.00
Самоа;3939.10
Тунис;3924.30
Египет;3876.40
Шри-Ланка;3814.70
Алжир;3765.00
Вьетнам;3694.00
Палестина;3664.00
Филип­пины;3548.80
Марокко;3496.80
Микро­незия;3476.70
Кабо-Верде;3445.80
Боливия;3414.90
Джибути;3363.70
Вануату;3127.40
Бутан;3000.80
Папуа—НоваяГвинея;2916.40
Гондурас;2831.00
Иран;2756.70
Ливан;2670.40
Кот-д’Ивуар;2578.80
Лаос;2551.30
Бангла­деш;2503.00
Сан-ТомеиПринсипи;2449.30
Гана;2445.30
Соломо­новыОстрова;2337.00
Индия;2277.40
Конго;2213.90
Ангола;2137.90
Никарагуа;2090.80
Нигерия;2085.00
Кения;2006.80
Узбеки­стан;1983.10
Гаити;1814.70
Зимбабве;1737.20
Маври­тания;1723.00
Камерун;1661.70
Сенегал;1606.50
Камбоджа;1591.00
Пакистан;1537.90
Кирибати;1514.60
Комор­скиеОстрова;1494.70
Тимор-Лешти;1457.80
Бенин;1428.40
Кыргыз­стан;1276.20
Сирия;1265.60
Непал;1222.90
Мьянма;1187.20
Гвинея;1174.40
Лесото;1166.50
Танзания;1135.50
Замбия;1120.60
ЮжныйСудан;1119.70
Того;992.30
Эфиопия;944.00
БуркинаФасо;918.20
Мали;917.90
Таджики­стан;897.10
Уганда;858.10
Гамбия;835.60
Руанда;833.80
Гвинея-Бисау;813.00
Судан;764.30
Чад;696.40
Йемен;690.80
Либерия;673.10
Малави;642.70
Эритрея;642.50
Нигер;594.90
Демо­крати­ческаяРеспу­бликаКонго;584.10
Афгани­стан;516.70
Сьерра-Леоне;515.90
Мада­гаскар;514.90
Цент­рально-Афри­кан­скаяРеспуб­лика;511.50
Мозамбик;500.40
Сомали;445.80
